party_communist_0_AAB;공산당;;;;;;;;;;;;;
party_conservative_0_AAB;보수당;;;;;;;;;;;;;
party_liberal_0_AAB;자유당;;;;;;;;;;;;;
party_populist_0_AAB;대중당;;;;;;;;;;;;;
party_progressive_0_AAB;진보당;;;;;;;;;;;;;
party_socialist_0_AAB;사회당;;;;;;;;;;;;;
party_traditionalist_0_AAB;전통당;;;;;;;;;;;;;
party_communist_0_ABK;공산당;;;;;;;;;;;;;
party_conservative_0_ABK;보수당;;;;;;;;;;;;;
party_liberal_0_ABK;자유당;;;;;;;;;;;;;
party_populist_0_ABK;대중당;;;;;;;;;;;;;
party_progressive_0_ABK;진보당;;;;;;;;;;;;;
party_socialist_0_ABK;사회당;;;;;;;;;;;;;
party_traditionalist_0_ABK;전통당;;;;;;;;;;;;;
party_communist_0_ABZ;공산당;;;;;;;;;;;;;
party_conservative_0_ABZ;보수당;;;;;;;;;;;;;
party_liberal_0_ABZ;자유당;;;;;;;;;;;;;
party_populist_0_ABZ;대중당;;;;;;;;;;;;;
party_progressive_0_ABZ;진보당;;;;;;;;;;;;;
party_socialist_0_ABZ;사회당;;;;;;;;;;;;;
party_traditionalist_0_ABZ;전통당;;;;;;;;;;;;;
party_communist_0_ADJ;공산당;;;;;;;;;;;;;
party_conservative_0_ADJ;보수당;;;;;;;;;;;;;
party_liberal_0_ADJ;자유당;;;;;;;;;;;;;
party_populist_0_ADJ;대중당;;;;;;;;;;;;;
party_progressive_0_ADJ;진보당;;;;;;;;;;;;;
party_socialist_0_ADJ;사회당;;;;;;;;;;;;;
party_traditionalist_0_ADJ;전통당;;;;;;;;;;;;;
party_communist_0_ADL;공산당;;;;;;;;;;;;;
party_conservative_0_ADL;보수당;;;;;;;;;;;;;
party_liberal_0_ADL;자유당;;;;;;;;;;;;;
party_populist_0_ADL;대중당;;;;;;;;;;;;;
party_progressive_0_ADL;진보당;;;;;;;;;;;;;
party_socialist_0_ADL;사회당;;;;;;;;;;;;;
party_traditionalist_0_ADL;전통당;;;;;;;;;;;;;
party_natinalist_0_AFG;이슬람 사회;;;;;;;;;;;;;
party_socialist_0_AFG;아프가니스탄 국민이슬람운동;;;;;;;;;;;;;
party_socialist_1_AFG;아프가니스탄 인민이슬람통일당;;;;;;;;;;;;;
party_progressive_0_AFG;아프간 사회민주당;;;;;;;;;;;;;
party_liberal_0_AFG;민족통일당;;;;;;;;;;;;;
party_populist_1_AFG;파슈툰 탈레반;;;;;;;;;;;;;
party_communist_0_AFG;인민민주당;;;;;;;;;;;;;
party_traditionalist_0_AFG;탈레반;;;;;;;;;;;;;
party_communist_0_ALA;올란드 좌파;;;;;;;;;;;;;
party_nationalist_0_ALA;올란드의 미래;;;;;;;;;;;;;
party_big_tent_0_ALA;올란드 중도;;;;;;;;;;;;;
party_conservative_0_ALA;올란드 중도연합;;;;;;;;;;;;;
party_liberal_0_ALA;올란드의 자유주의자;;;;;;;;;;;;;
party_populist_0_ALA;올란드의 민주주의;;;;;;;;;;;;;
party_progressive_0_ALA;녹색 올란드;;;;;;;;;;;;;
party_socialist_0_ALA;올란드 사회민주당;;;;;;;;;;;;;
party_traditionalist_0_ALA;비동맹 운동;;;;;;;;;;;;;
party_populist_1_ALB;알바니아 민족전선당;;;;;;;;;;;;;
party_traditionalist_0_ALB;벡타시 교단;;;;;;;;;;;;;
party_liberal_0_ALB;알바니아 민주당;;;;;;;;;;;;;
party_communist_0_ALB;노동당;;;;;;;;;;;;;
party_communist_0_ALB;노동당;;;;;;;;;;;;;
party_conservative_0_ALB;알바니아 공화당;;;;;;;;;;;;;
party_socialist_0_ALB;알바니아 사회당;;;;;;;;;;;;;
party_progressive_0_ALB;인권연합당;;;;;;;;;;;;;
party_socialist_0_ALG;민족해방전선 벤벨라당;;;;;;;;;;;;;
party_traditionalist_0_ALG;이슬람 구원전선;;;;;;;;;;;;;
party_liberal_0_ALG;알제리 민주행동;;;;;;;;;;;;;
party_conservative_0_ALG;민족해방전선;;;;;;;;;;;;;
party_progressive_0_ALG;알제리 개혁당;;;;;;;;;;;;;
party_communist_0_ALG;노동사회당;;;;;;;;;;;;;
party_communist_0_ALT;공산당;;;;;;;;;;;;;
party_conservative_0_ALT;보수당;;;;;;;;;;;;;
party_liberal_0_ALT;자유당;;;;;;;;;;;;;
party_populist_0_ALT;대중당;;;;;;;;;;;;;
party_progressive_0_ALT;진보당;;;;;;;;;;;;;
party_socialist_0_ALT;사회당;;;;;;;;;;;;;
party_traditionalist_0_ALT;전통당;;;;;;;;;;;;;
party_liberal_0_ANG;앙골라 민주당;;;;;;;;;;;;;
party_progressive_0_ANG;민주개혁당;;;;;;;;;;;;;
party_communist_0_ANG;앙골라 해방인민운동;;;;;;;;;;;;;
party_socialist_0_ANG;앙골라 해방인민운동;;;;;;;;;;;;;
party_traditionalist_0_ANG;무슬림 형제단;;;;;;;;;;;;;
party_populist_1_ANG;민족해방전선;;;;;;;;;;;;;
party_conservative_0_ANG;앙골라 완전독립 민족동맹;;;;;;;;;;;;;
party_populist_0_ANG;앙골라 완전독립 민족동맹;;;;;;;;;;;;;
party_communist_0_AOS;공산당;;;;;;;;;;;;;
party_conservative_0_AOS;보수당;;;;;;;;;;;;;
party_liberal_0_AOS;자유당;;;;;;;;;;;;;
party_populist_0_AOS;대중당;;;;;;;;;;;;;
party_progressive_0_AOS;진보당;;;;;;;;;;;;;
party_socialist_0_AOS;사회당;;;;;;;;;;;;;
party_traditionalist_0_AOS;전통당;;;;;;;;;;;;;
party_liberal_0_ARG;연립;;;;;;;;;;;;;
party_progressive_0_ARG;시민연합;;;;;;;;;;;;;
party_traditionalist_0_ARG;무슬림 형제단;;;;;;;;;;;;;
party_populist_0_ARG;국민당;;;;;;;;;;;;;
party_socialist_0_ARG;정의당;;;;;;;;;;;;;
party_populist_1_ARG;페론당;;;;;;;;;;;;;
party_conservative_0_ARG;급진시민동맹;;;;;;;;;;;;;
party_communist_0_ARG;사회당;;;;;;;;;;;;;
party_traditionalist_0_ARM;아흐마드;;;;;;;;;;;;;
party_socialist_0_ARM;아르메니아 혁명연합;;;;;;;;;;;;;
party_liberal_0_ARM;유산;;;;;;;;;;;;;
party_populist_0_ARM;국민연합;;;;;;;;;;;;;
party_communist_0_ARM;아르메니아 인민당;;;;;;;;;;;;;
party_populist_1_ARM;아르메니아 번영당;;;;;;;;;;;;;
party_conservative_0_ARM;아르메니아 공화당;;;;;;;;;;;;;
party_progressive_0_ARM;법치당;;;;;;;;;;;;;
party_communist_0_ARU;공산당;;;;;;;;;;;;;
party_conservative_0_ARU;보수당;;;;;;;;;;;;;
party_liberal_0_ARU;자유당;;;;;;;;;;;;;
party_populist_0_ARU;대중당;;;;;;;;;;;;;
party_progressive_0_ARU;진보당;;;;;;;;;;;;;
party_socialist_0_ARU;사회당;;;;;;;;;;;;;
party_traditionalist_0_ARU;전통당;;;;;;;;;;;;;
party_conservative_0_AST;오스트레일리아 민주당;;;;;;;;;;;;;
party_progressive_0_AST;오스트레일리아;;;;;;;;;;;;;
party_socialist_0_AST;오스트레일리아;;;;;;;;;;;;;
party_populist_1_AST;오스트레일리아;;;;;;;;;;;;;
party_communist_0_AST;공산당;;;;;;;;;;;;;
party_liberal_0_AST;오스트레일리아 자유당;;;;;;;;;;;;;
party_populist_0_AST;오스트레일리아 국민당;;;;;;;;;;;;;
party_traditionalist_0_AST;전통당;;;;;;;;;;;;;
party_communist_0_ATJ;공산당;;;;;;;;;;;;;
party_conservative_0_ATJ;보수당;;;;;;;;;;;;;
party_liberal_0_ATJ;자유당;;;;;;;;;;;;;
party_populist_0_ATJ;대중당;;;;;;;;;;;;;
party_progressive_0_ATJ;진보당;;;;;;;;;;;;;
party_socialist_0_ATJ;사회당;;;;;;;;;;;;;
party_traditionalist_0_ATJ;전통당;;;;;;;;;;;;;
party_communist_0_ATL;공산당;;;;;;;;;;;;;
party_conservative_0_ATL;보수당;;;;;;;;;;;;;
party_liberal_0_ATL;자유당;;;;;;;;;;;;;
party_populist_0_ATL;대중당;;;;;;;;;;;;;
party_progressive_0_ATL;진보당;;;;;;;;;;;;;
party_socialist_0_ATL;사회당;;;;;;;;;;;;;
party_traditionalist_0_ATL;전통당;;;;;;;;;;;;;
party_traditionalist_0_AUS;기독사회당;;;;;;;;;;;;;
party_conservative_0_AUS;오스트리아 인민당;;;;;;;;;;;;;
party_communist_0_AUS;오스트리아 공산당;;;;;;;;;;;;;
party_populist_0_AUS;유럽당;;;;;;;;;;;;;
party_populist_1_AUS;독립연합;;;;;;;;;;;;;
party_progressive_0_AUS;녹색대안;;;;;;;;;;;;;
party_socialist_0_AUS;사회민주당;;;;;;;;;;;;;
party_liberal_0_AUS;자유당;;;;;;;;;;;;;
party_communist_0_AZA;공산당;;;;;;;;;;;;;
party_conservative_0_AZA;보수당;;;;;;;;;;;;;
party_liberal_0_AZA;자유당;;;;;;;;;;;;;
party_populist_0_AZA;대중당;;;;;;;;;;;;;
party_progressive_0_AZA;진보당;;;;;;;;;;;;;
party_socialist_0_AZA;사회당;;;;;;;;;;;;;
party_traditionalist_0_AZA;전통당;;;;;;;;;;;;;
party_nationalist_0_AZB;신아제르바이잔당;;;;;;;;;;;;;
party_populist_0_AZB;아제르바이잔을 위한 동맹;;;;;;;;;;;;;
party_communist_0_AZB;아제르바이잔 공산당;;;;;;;;;;;;;
party_liberal_0_AZB;아제르바이잔 대중전선;;;;;;;;;;;;;
party_traditionalist_0_AZB;아제르바이잔 이슬람당;;;;;;;;;;;;;
party_progressive_0_AZB;평등당;;;;;;;;;;;;;
party_socialist_0_AZB;신아제르바이잔 사회당;;;;;;;;;;;;;
party_conservative_0_AZB;신아제르바이잔 보수당;;;;;;;;;;;;;
party_communist_0_AZK;공산당;;;;;;;;;;;;;
party_conservative_0_AZK;보수당;;;;;;;;;;;;;
party_liberal_0_AZK;자유당;;;;;;;;;;;;;
party_populist_0_AZK;대중당;;;;;;;;;;;;;
party_progressive_0_AZK;진보당;;;;;;;;;;;;;
party_socialist_0_AZK;사회당;;;;;;;;;;;;;
party_traditionalist_0_AZK;전통당;;;;;;;;;;;;;
party_communist_0_AZO;공산당;;;;;;;;;;;;;
party_conservative_0_AZO;보수당;;;;;;;;;;;;;
party_liberal_0_AZO;자유당;;;;;;;;;;;;;
party_populist_0_AZO;대중당;;;;;;;;;;;;;
party_progressive_0_AZO;진보당;;;;;;;;;;;;;
party_socialist_0_AZO;사회당;;;;;;;;;;;;;
party_traditionalist_0_AZO;전통당;;;;;;;;;;;;;
party_communist_0_BAH;공산당;;;;;;;;;;;;;
party_conservative_0_BAH;보수당;;;;;;;;;;;;;
party_liberal_0_BAH;자유당;;;;;;;;;;;;;
party_populist_0_BAH;대중당;;;;;;;;;;;;;
party_progressive_0_BAH;진보당;;;;;;;;;;;;;
party_socialist_0_BAH;사회당;;;;;;;;;;;;;
party_traditionalist_0_BAH;전통당;;;;;;;;;;;;;
party_communist_0_BAK;공산당;;;;;;;;;;;;;
party_conservative_0_BAK;보수당;;;;;;;;;;;;;
party_liberal_0_BAK;자유당;;;;;;;;;;;;;
party_populist_0_BAK;대중당;;;;;;;;;;;;;
party_progressive_0_BAK;진보당;;;;;;;;;;;;;
party_socialist_0_BAK;사회당;;;;;;;;;;;;;
party_traditionalist_0_BAK;전통당;;;;;;;;;;;;;
party_communist_0_BAR;공산당;;;;;;;;;;;;;
party_conservative_0_BAR;보수당;;;;;;;;;;;;;
party_liberal_0_BAR;자유당;;;;;;;;;;;;;
party_populist_0_BAR;대중당;;;;;;;;;;;;;
party_progressive_0_BAR;진보당;;;;;;;;;;;;;
party_socialist_0_BAR;사회당;;;;;;;;;;;;;
party_traditionalist_0_BAR;전통당;;;;;;;;;;;;;
party_conservative_0_BEL;기독사회당;;;;;;;;;;;;;
party_progressive_0_BEL;좌파-사회주의 연합;;;;;;;;;;;;;
party_populist_0_BEL;벨기에 민족연합;;;;;;;;;;;;;
party_socialist_0_BEL;벨기에 사회당;;;;;;;;;;;;;
party_communist_0_BEL;벨기에 공산당;;;;;;;;;;;;;
party_traditionalist_0_BEL;전통당;;;;;;;;;;;;;
party_liberal_0_BEL;자유당;;;;;;;;;;;;;
party_big_tent_0_BEL;기독사회당;;;;;;;;;;;;;
party_nationalist_0_BEL;벨기에 애국당;;;;;;;;;;;;;
party_communist_social_0_BEL;벨기에 공산당;;;;;;;;;;;;;
party_conservative_1_BEL;신플란데런 동맹;;;;;;;;;;;;;
party_progressive_1_BEL;생태당;;;;;;;;;;;;;
party_populist_1_BEL;민주연방해방;;;;;;;;;;;;;
party_socialist_1_BEL;벨기에 사회당;;;;;;;;;;;;;
party_communist_1_BEL;벨기에 공산당;;;;;;;;;;;;;
party_traditionalist_1_BEL;인본민주중도당;;;;;;;;;;;;;
party_liberal_1_BEL;열린 플람스 자유민주당;;;;;;;;;;;;;
party_big_tent_1_BEL;기독교민주당과 플람스;;;;;;;;;;;;;
party_nationalist_1_BEL;인민당;;;;;;;;;;;;;
party_communist_social_1_BEL;벨기에 공산당;;;;;;;;;;;;;
party_communist_0_BEN;공산당;;;;;;;;;;;;;
party_conservative_0_BEN;보수당;;;;;;;;;;;;;
party_liberal_0_BEN;자유당;;;;;;;;;;;;;
party_populist_0_BEN;대중당;;;;;;;;;;;;;
party_progressive_0_BEN;진보당;;;;;;;;;;;;;
party_socialist_0_BEN;사회당;;;;;;;;;;;;;
party_traditionalist_0_BEN;전통당;;;;;;;;;;;;;
party_communist_0_BEU;공산당;;;;;;;;;;;;;
party_conservative_0_BEU;보수당;;;;;;;;;;;;;
party_liberal_0_BEU;자유당;;;;;;;;;;;;;
party_populist_0_BEU;대중당;;;;;;;;;;;;;
party_progressive_0_BEU;진보당;;;;;;;;;;;;;
party_socialist_0_BEU;사회당;;;;;;;;;;;;;
party_traditionalist_0_BEU;전통당;;;;;;;;;;;;;
party_populist_0_BHR;칼리프 급진당;;;;;;;;;;;;;
party_traditionalist_0_BHR;바레인해방 이슬람전선;;;;;;;;;;;;;
party_traditionalist_1_BHR;이슬람행동협회;;;;;;;;;;;;;
party_traditionalist_2_BHR;웨팍 이슬람협회;;;;;;;;;;;;;
party_traditionalist_3_BHR;아살라 이슬람협회;;;;;;;;;;;;;
party_traditionalist_4_BHR;벤바르 이슬람협회;;;;;;;;;;;;;
party_communist_0_BHR;민족해방전선;;;;;;;;;;;;;
party_communist_1_BHR;진보민주의회;;;;;;;;;;;;;
party_conservative_0_BHR;칼리프당;;;;;;;;;;;;;
party_liberal_0_BHR;전국연합위원회;;;;;;;;;;;;;
party_liberal_1_BHR;경제동맹;;;;;;;;;;;;;
party_liberal_2_BHR;메타크 이슬람협회;;;;;;;;;;;;;
party_progressive_0_BHR;하크행동;;;;;;;;;;;;;
party_progressive_1_BHR;바레인 해방운동;;;;;;;;;;;;;
party_progressive_2_BHR;공화동맹;;;;;;;;;;;;;
party_socialist_0_BHR;점령지해방대중전선;;;;;;;;;;;;;
party_socialist_1_BHR;바레인 인민연맹;;;;;;;;;;;;;
party_socialist_2_BHR;국민민주행동협회;;;;;;;;;;;;;
party_socialist_3_BHR;국민정의운동;;;;;;;;;;;;;
party_socialist_4_BHR;국민민주동맹;;;;;;;;;;;;;
party_nationalist_0_BHR;점령지해방대중전선;;;;;;;;;;;;;
party_communist_0_BHU;공산당;;;;;;;;;;;;;
party_conservative_0_BHU;보수당;;;;;;;;;;;;;
party_liberal_0_BHU;자유당;;;;;;;;;;;;;
party_populist_0_BHU;대중당;;;;;;;;;;;;;
party_progressive_0_BHU;진보당;;;;;;;;;;;;;
party_socialist_0_BHU;사회당;;;;;;;;;;;;;
party_traditionalist_0_BHU;전통당;;;;;;;;;;;;;
party_communist_0_BIF;공산당;;;;;;;;;;;;;
party_conservative_0_BIF;보수당;;;;;;;;;;;;;
party_liberal_0_BIF;자유당;;;;;;;;;;;;;
party_populist_0_BIF;대중당;;;;;;;;;;;;;
party_progressive_0_BIF;진보당;;;;;;;;;;;;;
party_socialist_0_BIF;사회당;;;;;;;;;;;;;
party_traditionalist_0_BIF;전통당;;;;;;;;;;;;;
party_communist_0_BLO;공산당;;;;;;;;;;;;;
party_conservative_0_BLO;보수당;;;;;;;;;;;;;
party_liberal_0_BLO;자유당;;;;;;;;;;;;;
party_populist_0_BLO;대중당;;;;;;;;;;;;;
party_progressive_0_BLO;진보당;;;;;;;;;;;;;
party_socialist_0_BLO;사회당;;;;;;;;;;;;;
party_traditionalist_0_BLO;전통당;;;;;;;;;;;;;
party_communist_0_BLZ;공산당;;;;;;;;;;;;;
party_progressive_0_BLZ;인민진보통합당;;;;;;;;;;;;;
party_socialist_0_BLZ;인민통합당;;;;;;;;;;;;;
party_populist_0_BLZ;대중당;;;;;;;;;;;;;
party_traditionalist_0_BLZ;전통당;;;;;;;;;;;;;
party_liberal_0_BLZ;자유민주통합당;;;;;;;;;;;;;
party_conservative_0_BLZ;민주통합당;;;;;;;;;;;;;
party_socialist_0_BNG;아와미연맹;;;;;;;;;;;;;
party_populist_0_BNG;벵골군;;;;;;;;;;;;;
party_conservative_0_BNG;방글라데시 국민당;;;;;;;;;;;;;
party_traditionalist_0_BNG;이슬람회의;;;;;;;;;;;;;
party_populist_1_BNG;국민당;;;;;;;;;;;;;
party_progressive_0_BNG;국가사회당;;;;;;;;;;;;;
party_liberal_0_BNG;자유민주당;;;;;;;;;;;;;
party_communist_0_BNG;방글라데시 노동당;;;;;;;;;;;;;
party_liberal_0_BOH;불만족스러운 시민 행동;;;;;;;;;;;;;
party_conservative_0_BOH;시민민주당;;;;;;;;;;;;;
party_communist_0_BOH;보헤미아-모라비아 공산당;;;;;;;;;;;;;
party_socialist_0_BOH;체코 사회민주당;;;;;;;;;;;;;
party_progressive_0_BOH;녹색당;;;;;;;;;;;;;
party_populist_0_BOH;대중당;;;;;;;;;;;;;
party_traditionalist_0_BOH;전통당;;;;;;;;;;;;;
party_liberal_0_BOL;기독민주당;;;;;;;;;;;;;
party_communist_0_BOL;공산당;;;;;;;;;;;;;
party_conservative_0_BOL;민주연합;;;;;;;;;;;;;
party_progressive_0_BOL;보헤미아 녹색당;;;;;;;;;;;;;
party_socialist_0_BOL;사회주의운동;;;;;;;;;;;;;
party_populist_0_BOL;대중당;;;;;;;;;;;;;
party_traditionalist_0_BOL;전통당;;;;;;;;;;;;;
party_communist_0_BOP;공산당;;;;;;;;;;;;;
party_conservative_0_BOP;보수당;;;;;;;;;;;;;
party_liberal_0_BOP;자유당;;;;;;;;;;;;;
party_populist_0_BOP;대중당;;;;;;;;;;;;;
party_progressive_0_BOP;진보당;;;;;;;;;;;;;
party_socialist_0_BOP;사회당;;;;;;;;;;;;;
party_traditionalist_0_BOP;전통당;;;;;;;;;;;;;
party_communist_0_BOS;공산당;;;;;;;;;;;;;
party_liberal_0_BOS;민주전선;;;;;;;;;;;;;
party_populist_0_BOS;대중당;;;;;;;;;;;;;
party_progressive_0_BOS;사회민주당;;;;;;;;;;;;;
party_socialist_0_BOS;사회민주당;;;;;;;;;;;;;
party_traditionalist_0_BOS;전통당;;;;;;;;;;;;;
party_conservative_0_BOS;보스니아의 더 나은 미래를 위한 연합;;;;;;;;;;;;;
